DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,331,1,456,3,777,30.08191677772565,54.107895188970865,692.8101880333035
20240728,668,1,944,16,991,122.25531410769167,123.52634854649796,745.2183373458104
20240728,453,1,996,18,736,84.1164028218502,99.57604139260837,552.3075557855414
20240728,942,1,253,10,461,50.253063244425086,68.06403284042611,342.6829039151488
20240728,557,1,899,5,475,21.24837331814448,44.733635124472116,409.0179915573834
20240728,368,1,257,5,321,42.24194530514724,19.045534223061384,259.7125204717914
20240728,626,1,240,16,461,34.98810301408542,61.01894246262114,364.9929545232934
20240728,404,1,136,17,248,16.03059268118078,13.92485101329549,218.0445563055237
20240728,692,1,844,9,474,25.676289988443525,46.9211434419644,401.40256656959207
20240728,619,1,530,5,743,23.19402501244726,69.39367846356156,650.4122965239912
20240728,903,1,915,5,145,4.853351912609392,15.053206588166676,125.09344149922393
20240728,774,1,712,12,386,25.471603140435686,35.84670321183159,324.68169364773274
20240728,478,1,556,16,332,12.708926542394618,21.917929179323746,297.37314427828164
20240728,913,1,642,7,655,62.748624280337204,59.48875247508252,532.7626232445803
20240728,277,1,520,5,515,25.113659020646946,74.5387957720418,415.34754520731127
20240728,954,1,161,20,385,32.08759248483018,30.45404017109102,322.4583673440788
20240728,963,1,392,4,216,15.430251927600006,20.44703796954463,180.12271010285536
20240728,173,1,516,3,486,58.72440346342456,62.72650577418721,364.54909076238823
20240728,390,1,491,6,238,21.60898488440732,29.336447912907772,187.0545672026849
20240728,471,1,492,13,267,20.19035618515052,16.05314681344818,230.7564970014013
20240728,591,1,754,7,491,56.47905153402081,41.67804798314683,392.84290048283236
20240728,451,1,794,18,745,82.23482262694834,108.3852843191797,554.3798930538719
20240728,647,1,234,11,786,66.92526925708697,49.98442535753175,669.0903053853813
20240728,965,1,974,12,125,16.03647814262136,10.577695418752944,98.3858264386257
20240728,64,1,822,10,406,23.503821383702363,52.152105660326,330.3440729559716
20240728,126,1,177,16,371,34.561126034243344,52.83354869618074,283.6053252695759
20240728,459,1,785,8,773,92.22200929913043,114.82714998550287,565.9508407153667
20240728,855,1,579,4,105,3.9950199629903453,10.339884345194118,90.66509569181554
20240728,270,1,653,18,305,34.53053605249543,40.05402708942101,230.41543685808355
20240728,420,1,615,9,901,18.549721501327948,109.27128111358998,773.1789973850821
20240728,586,1,850,9,443,40.96326937694947,63.377117174696956,338.6596134483536
20240728,915,1,12,17,594,34.25166508575171,44.869086354134126,514.8792485601142
20240728,363,1,741,14,193,27.45025610389167,11.844174871088788,153.70556902501954
20240728,672,1,794,15,245,6.057766032767815,24.59196627217206,214.35026769506013
20240728,458,1,340,5,272,23.22718606778543,35.38403170573217,213.38878222648242
20240728,415,1,152,17,108,12.767324118686204,6.742696425728005,88.4899794555858
20240728,339,1,818,7,346,51.520858440608826,33.76543585134865,260.71370570804254
20240728,713,1,560,9,706,67.76649792505201,84.2888576697663,553.9446444051816
20240728,118,1,933,9,910,59.093139489888586,81.3427857568033,769.5640747533081
20240728,348,1,51,18,987,139.7220775876267,49.779506450034354,797.498415962339
20240728,947,1,207,9,667,50.395610660223,96.0968274144705,520.5075619253065
20240728,941,1,959,10,688,96.88536135216658,81.17875733593644,509.935881311897
20240728,523,1,594,1,721,107.95375509813898,101.34674350226311,511.6995013995979
20240728,398,1,14,1,817,76.09155983933617,65.21692533128807,675.6915148293758
20240728,807,1,171,9,134,7.345933127447508,11.983601068736947,114.67046580381555
20240728,799,1,216,16,692,20.161959530866337,67.47243398134448,604.3656064877891
20240728,97,1,617,1,558,41.75819996653538,54.68319276064553,461.5586072728191
20240728,112,1,309,10,764,24.109140185303584,53.87368556403131,686.0171742506651
20240728,909,1,478,13,491,36.44934750925525,55.4841733201061,399.0664791706387
20240728,449,1,630,14,186,17.015884831158296,24.776837617131655,144.20727755171004
20240728,45,1,242,13,704,52.66979902649942,60.53383972031375,590.7963612531869
20240728,263,1,362,10,806,67.62721350412488,51.80786982616997,686.5649166697051
20240728,604,1,1000,9,847,83.60612663939759,114.90743685249825,648.4864365081041
20240728,64,1,863,7,951,111.19109488642408,51.04775412291826,788.7611509906576
20240728,603,1,284,6,450,62.378057543987815,62.28417424265373,325.33776821335846
20240728,722,1,44,9,781,62.05533768795029,87.16364646582113,631.7810158462286
20240728,959,1,254,15,241,5.1611965361826995,31.403552361600426,204.43525110221688
20240728,399,1,929,2,222,19.03495785584738,27.28808827688968,175.67695386726294
20240728,285,1,773,2,542,20.945200303299334,30.849692623783135,490.20510707291754
20240728,554,1,619,1,999,103.699987110524,55.8690812493275,839.4309316401485
20240728,957,1,164,10,795,25.374718072740418,74.89485665041622,694.7304252768433
20240728,197,1,925,9,604,39.7573997597695,52.04315652559209,512.1994437146384
20240728,572,1,614,18,874,32.17509301765797,76.84980374439444,764.9751032379476
20240728,817,1,540,7,774,70.29024250238858,108.97823185528445,594.7315256423269
20240728,329,1,94,7,523,16.459012128167384,67.86413308946113,438.6768547823715
20240728,820,1,26,8,951,78.62037292300398,139.94002864035883,732.4395984366372
20240728,35,1,412,8,198,28.833623929278314,26.923113633148013,142.24326243757366
20240728,860,1,621,18,605,89.52817456604869,36.327777440948026,479.14404799300326
20240728,695,1,501,5,101,4.23581703703731,12.161364525424743,84.60281843753795
20240728,813,1,346,16,233,21.624213726245262,24.863847245475647,186.51193902827907
20240728,134,1,636,11,938,113.11091664772617,59.045079205552504,765.8440041467213
20240728,73,1,822,7,765,23.193453338379,48.03032953818815,693.7762171234328
20240728,92,1,783,17,799,23.95005933101351,56.22424798753079,718.8256926814557
20240728,184,1,882,4,182,23.53063121877649,25.37298707839055,133.09638170283296
20240728,741,1,211,11,869,119.19493985105541,118.61750895115736,631.1875511977872
20240728,762,1,716,5,547,41.19021090323506,79.58488145164677,426.22490764511815
20240728,703,1,804,3,118,2.7260124420262337,17.203446056523156,98.0705415014506
20240728,403,1,995,2,595,29.066244435531807,52.460887302360995,513.4728682621072
20240728,518,1,264,2,571,74.28780264705385,34.389903863176016,462.3222934897701
20240728,373,1,765,11,158,11.896308554348574,15.472304952641187,130.63138649301024
20240728,778,1,49,11,961,73.47129613023638,63.70213504395384,823.8265688258098
20240728,375,1,954,4,615,88.19099906381554,55.23831677365965,471.5706841625248
20240728,36,1,781,12,801,84.9327436166278,82.04493442205853,634.0223219613137
20240728,29,1,113,13,178,25.89824697372193,12.316163178123684,139.7855898481544
20240728,559,1,469,10,197,25.32616282218471,22.761528667591474,148.91230851022382
20240728,58,1,207,10,835,26.625546484338138,118.43778872438415,689.9366647912777
20240728,363,1,901,2,526,53.61388594518391,49.79817799359822,422.5879360612179
20240728,259,1,799,6,506,62.970716732327155,66.75937632423425,376.2699069434386
20240728,126,1,490,12,855,50.45425132751992,109.11664840347113,695.4291002690089
20240728,448,1,365,11,241,35.9868689005093,15.462462062523253,189.55066903696746
20240728,107,1,2,16,665,87.93381404274851,89.71556141741934,487.35062453983215
20240728,308,1,67,13,258,22.49550506903809,33.07348880705168,202.43100612391024
20240728,804,1,299,5,221,29.458014566543945,24.257835794683547,167.2841496387725
20240728,306,1,472,12,477,62.39612424070957,38.05074409406138,376.55313166522905
20240728,213,1,225,12,850,60.108568985159344,66.22553170928359,723.6658993055571
20240728,563,1,921,8,244,11.96135483035199,26.928254991528203,205.11039017811981
20240728,570,1,272,12,970,104.98402005923559,133.42207429051362,731.5939056502508
20240728,659,1,462,8,204,22.473193680009754,19.60886371994137,161.9179426000489
20240728,643,1,366,10,760,90.94824162468184,94.94613145666061,574.1056269186575
20240728,682,1,267,11,419,51.433018954120506,54.0706479784424,313.4963330674371
20240728,887,1,698,13,636,55.7114807823378,85.32861967502285,494.95989954263933
20240728,267,1,406,1,852,62.77696502015517,83.61960474813952,705.6034302317053
20240728,23,1,705,14,290,25.8276112491756,42.94845977218671,221.22392897863767
20240728,228,1,331,16,716,33.812343548817644,61.60013276905739,620.5875236821249
20240728,475,1,871,16,195,15.268525345413105,19.77099313319008,159.96048152139682
20240728,603,1,23,9,540,72.05939675847193,75.44386388933194,392.49673935219613
20240728,388,1,658,12,428,35.18023681317571,50.633798325623665,342.18596486120066
20240728,147,1,834,3,880,29.394415867903298,114.00305048969037,736.6025336424063
20240728,478,1,431,6,824,23.85108724227559,52.334493358774814,747.8144193989496
20240728,283,1,753,2,506,36.91303335654175,71.62110830981413,397.4658583336441
20240728,432,1,101,10,947,97.83845802865815,125.26626283210152,723.8952791392403
20240728,646,1,23,5,166,20.515675392589685,10.17699270816255,135.30733189924777
20240728,902,1,101,19,857,83.83533725222283,104.55037068724523,668.614292060532
20240728,28,1,733,9,741,84.89623455481485,102.99032199535588,553.1134434498292
20240728,220,1,399,17,231,17.530405574478554,13.73190396199645,199.73769046352498
20240728,73,1,669,16,643,49.85152026439006,40.5760642498655,552.5724154857444
20240728,873,1,455,15,217,10.835090658244539,14.03758157571802,192.12732776603744
20240728,5,1,357,1,477,42.41845776600564,29.609932260899456,404.9716099730949
20240728,942,1,814,7,644,85.38093622914487,48.51051180940662,510.1085519614485
20240728,121,1,244,3,234,12.18521778056917,34.80792722589696,187.00685499353386
20240728,803,1,365,8,376,8.878043297613326,30.58199678653225,336.5399599158544
20240728,456,1,7,5,563,19.14508492501473,84.03486237760355,459.8200526973817
20240728,751,1,637,9,229,18.67942825507786,27.22308748630148,183.09748425862065
20240728,724,1,973,13,418,43.7748567802732,62.350955351846466,311.8741878678803
20240728,285,1,650,11,231,23.06683430562446,26.276056284924955,181.65710940945058
20240728,456,1,556,16,548,76.17549436094099,49.12004437744812,422.7044612616109
20240728,339,1,294,16,758,80.53148145608854,106.82781732819473,570.6407012157167
20240728,48,1,341,8,235,8.362940297813854,15.953918737666838,210.6831409645193
20240728,562,1,877,15,249,36.29770253318064,17.34515195823902,195.35714550858034
20240728,495,1,870,20,515,52.845666674416385,57.04322635645818,405.11110696912544
20240728,678,1,526,10,374,55.05288455092632,35.375818890742636,283.571296558331
20240728,907,1,294,8,284,14.952289519227126,35.4189359201402,233.62877456063268
20240728,207,1,405,6,247,19.727193300432454,23.166579853509635,204.1062268460579
20240728,849,1,689,19,155,17.012333116828025,20.053423188065132,117.93424369510684
20240728,669,1,883,7,867,41.84462769103354,118.32316367681582,706.8322086321507
20240728,17,1,62,10,147,4.535154897315473,20.36893278531789,122.09591231736664
20240728,752,1,25,5,609,29.93716188210821,38.439815383468584,540.6230227344232
20240728,917,1,367,18,944,125.65893819981292,135.89275922412358,682.4483025760635
20240728,670,1,100,1,641,81.53424500156076,55.25601810476179,504.2097368936775
20240728,743,1,593,9,866,105.28190626684099,125.54684765936383,635.1712460737951
20240728,24,1,995,19,168,23.869774686105178,10.096867457614,134.03335785628082
20240728,710,1,843,19,834,96.51757474606654,90.4325939865057,647.0498312674277
20240728,299,1,742,7,890,125.43322137634857,116.6584438547859,647.9083347688655
20240728,878,1,433,2,512,20.594052477899965,42.584113221986534,448.8218343001135
20240728,437,1,211,13,447,46.94330912784389,28.461599559842057,371.595091312314
20240728,927,1,795,14,175,5.12405364204104,10.478408543942555,159.3975378140164
20240728,471,1,696,2,777,60.22362439141036,49.431278260243204,667.3450973483464
20240728,115,1,396,3,889,121.91691713482496,62.26801629684572,704.8150665683293
20240728,853,1,967,11,165,13.864903076289638,16.703824642961187,134.43127228074917
20240728,33,1,516,5,921,51.838267731869045,91.89175749897784,777.2699747691531
20240728,635,1,668,17,891,54.61904627287905,51.87557483502252,784.5053788920984
20240728,770,1,701,4,341,47.126612799302364,19.05785487433781,274.81553232635986
20240728,753,1,687,20,911,104.76001725587949,45.63284622445082,760.6071365196697
20240728,454,1,267,9,224,10.208598584531426,12.985950600497139,200.80545081497144
20240728,19,1,519,4,926,27.487111507302558,100.34369054683478,798.1691979458626
20240728,557,1,886,4,953,54.65819297503415,92.60945339841653,805.7323536265493
20240728,765,1,519,18,196,4.217606977662195,12.760988960519313,179.0214040618185
20240728,427,1,172,6,215,21.93683570556146,14.506468830597957,178.55669546384058
20240728,352,1,81,10,562,52.71333671251795,73.6234020827396,435.6632612047424
20240728,773,1,736,1,705,62.642349369758904,67.70515169693232,574.6524989333088
20240728,355,1,553,19,868,120.25758118703692,129.37109783153807,618.371320981425
20240728,411,1,838,9,112,15.296135841384553,12.907677383457672,83.79618677515778
20240728,787,1,889,10,743,91.90774281246436,91.18275441014352,559.9095027773922
20240728,585,1,428,4,304,29.4951444255327,20.428847300125746,254.07600827434155
20240728,268,1,679,15,878,74.52862513908278,91.07515551949199,712.3962193414252
20240728,631,1,961,12,919,96.63663803299303,56.59160101334139,765.7717609536655
20240728,757,1,576,14,740,109.16227741992908,39.807898163786284,591.0298244162847
20240728,281,1,526,16,544,45.39765773166489,41.051329889247114,457.551012379088
20240728,169,1,250,17,658,57.71398856807385,93.62655548674586,506.6594559451803
20240728,94,1,777,19,310,23.35643691202536,21.87603389197327,264.76752919600136
20240728,61,1,312,8,791,76.08307470180965,83.24404360598061,631.6728816922098
20240728,224,1,228,3,338,29.839052113028174,47.08857002879755,261.07237785817426
20240728,648,1,287,18,212,18.413182561401065,28.493298484697497,165.09351895390142
20240728,225,1,352,3,471,44.706571080200035,39.50256035147252,386.7908685683275
20240728,159,1,149,18,476,21.628275266899102,33.56934976619122,420.80237496690967
20240728,795,1,144,19,808,44.17034350031244,58.8405830955967,704.9890734040908
20240728,397,1,450,5,884,88.95489085348922,116.45282180386839,678.5922873426424
20240728,507,1,97,20,519,11.98895830842464,60.92347699789612,446.08756469367927
20240728,878,1,679,18,276,7.040786834655537,28.51744658377704,240.44176658156744
20240728,403,1,933,2,848,45.25526812321216,53.55629257221135,749.1884393045765
20240728,761,1,65,6,897,104.99510259746019,127.3517271605307,664.6531702420091
20240728,669,1,571,3,291,40.30211337964999,24.42237443539381,226.2755121849562
20240728,74,1,716,17,828,48.9531966813712,53.358330399871214,725.6884729187576
20240728,469,1,19,14,556,68.27693208700795,57.15816014422294,430.5649077687691
20240728,638,1,689,6,132,15.8932071570864,11.475109648697444,104.63168319421615
20240728,665,1,997,20,823,48.720681884568016,91.30951125463659,682.9698068607954
20240728,113,1,733,15,879,64.70177818639431,47.09814611026428,767.2000757033414
20240728,369,1,938,11,924,137.02886885322354,90.97830057134725,695.9928305754293
20240728,351,1,636,3,601,76.73685182758489,57.46501678827893,466.7981313841362
20240728,603,1,364,8,699,29.837681976126976,94.16792110829252,574.9943969155805
20240728,527,1,306,5,707,44.50821542711508,97.98159079751372,564.5101937753711
20240728,273,1,744,17,813,53.09639965072031,111.03810637912903,648.8654939701506
20240728,815,1,481,13,332,39.68052473236589,26.501643679161873,265.81783158847225
20240728,490,1,440,2,479,69.30063950339681,55.735393897510434,353.96396659909277
20240728,844,1,565,4,376,47.67761028366117,47.51719369542427,280.80519602091454
20240728,626,1,251,5,237,14.96094816659999,26.429421837263195,195.60962999613682
20240728,38,1,683,7,629,71.8700515270902,53.350378394754586,503.7795700781552
20240728,676,1,638,13,153,16.32444147921895,20.15832774481542,116.51723077596563
20240728,607,1,566,8,931,72.94573027291264,106.41881235636941,751.635457370718
20240728,913,1,841,7,549,52.6616089103686,43.210109055693785,453.1282820339376
20240728,892,1,242,18,542,72.89951469854986,64.98052106864628,404.11996423280385
20240728,692,1,124,20,207,4.619365911932134,18.185147360820643,184.19548672724721
20240728,919,1,663,14,321,16.62861346341962,40.51278348238686,263.8586030541935
20240728,413,1,635,11,932,126.60083622361905,52.76381664850051,752.6353471278804
20240728,116,1,448,1,458,14.99157277653851,56.53024489123379,386.4781823322277
20240728,396,1,956,5,809,61.54137172834135,98.69762528272022,648.7610029889385
20240728,868,1,188,3,231,23.659599559266034,34.32222074530541,173.01817969542856
20240728,594,1,335,5,126,12.783408127707355,15.60236315829423,97.61422871399841
20240728,735,1,42,6,215,25.54921443648791,25.672908092721663,163.77787747079043
20240728,890,1,590,1,229,27.53232132512331,29.610221267794746,171.85745740708194
20240728,699,1,972,4,525,63.79008176642998,68.79173817071627,392.41818006285376
20240728,38,1,190,18,999,111.66946572034394,76.70189190697714,810.628642372679
20240728,569,1,199,18,900,115.99733658883291,64.04290998271777,719.9597534284493
20240728,466,1,960,14,271,28.486213776874767,19.057691334608766,223.45609488851647
20240728,435,1,50,20,514,21.056294928184958,70.39165385437951,422.5520512174355
20240728,165,1,519,5,139,19.541084118395833,14.108959375914209,105.34995650568996
20240728,202,1,253,7,335,37.43170797213323,30.615373099863984,266.95291892800276
20240728,2,1,147,10,515,20.887828997205865,52.02272191025902,442.0894490925351
20240728,545,1,186,9,931,86.07635185961621,49.48301111180408,795.4406370285797
20240728,301,1,773,12,596,23.115094797019587,71.62789319782406,501.25701200515635
20240728,218,1,810,1,793,32.050541275261,60.935034552559884,700.0144241721791
20240728,66,1,983,18,674,60.08731811563721,45.50516801071953,568.4075138736432
20240728,811,1,521,8,203,9.53159642352923,12.04259236562845,181.4258112108423
20240728,769,1,416,10,210,14.59891216835383,15.028083861451915,180.37300397019425
20240728,912,1,738,1,886,49.82459911591603,76.43481770277187,759.7405831813121
20240728,688,1,257,12,631,57.79017905393263,94.5879878574075,478.62183308865986
20240728,571,1,619,2,626,16.138729364574964,90.44673346200535,519.4145371734197
20240728,632,1,643,4,336,40.277683227370176,23.74728197178432,271.9750348008455
20240728,936,1,372,5,696,49.76163318014335,50.92753206035958,595.3108347594971
20240728,458,1,451,4,965,135.84655519020495,99.75906292305673,729.3943818867383
20240728,341,1,153,14,120,6.609435904239013,7.540772139708064,105.84979195605293
20240728,885,1,154,18,891,80.44131223081038,66.18410159868216,744.3745861705074
20240728,94,1,281,6,165,15.04522190570102,15.568754436779804,134.38602365751916
20240728,321,1,48,18,671,30.307060144393716,94.44884004683699,546.2440998087693
20240728,438,1,505,2,759,56.52757967958959,63.626952046647176,638.8454682737632
20240728,224,1,584,11,695,56.77309560947347,55.57893063994217,582.6479737505844
20240728,564,1,66,8,386,53.77498621131227,51.50740893551849,280.71760485316923
20240728,506,1,915,11,102,10.896081189266228,14.811627465295452,76.29229134543831
20240728,677,1,453,20,155,8.779863314077646,23.009275491135387,123.21086119478696
20240728,913,1,93,12,577,47.30771449501589,78.809560500845,450.8827250041391
20240728,867,1,475,13,204,13.842116307260849,11.151253116015251,179.0066305767239
20240728,857,1,899,11,794,31.670078234011832,63.611762623071485,698.7181591429166
20240728,608,1,596,6,440,24.329436181803253,31.96262621405638,383.7079376041404
20240728,694,1,244,1,482,49.79701301210208,72.03124284631419,360.17174414158376
20240728,782,1,927,17,120,11.732991106034698,9.943076324256609,98.32393256970869
20240728,545,1,974,5,473,30.313086707450534,54.97677564611623,387.7101376464332
20240728,441,1,10,5,182,10.544076004563243,20.839070252203804,150.61685374323295
20240728,795,1,845,15,722,26.712470970786804,36.684604027046106,658.6029250021671
20240728,299,1,708,3,517,61.427980766103936,27.235164497214427,428.33685473668163
20240728,688,1,634,7,227,12.422772193804683,19.127738306549823,195.4494894996455
20240728,421,1,624,17,426,55.24580085563221,48.746418353847574,322.0077807905202
20240728,703,1,611,14,191,4.055871829839388,22.944790282934523,163.9993378872261
20240728,851,1,142,1,263,34.142201908587616,23.398194256906233,205.45960383450614
20240728,528,1,720,11,129,16.43170429205924,13.724637098400464,98.8436586095403
20240728,445,1,951,6,144,9.099911428489285,16.489396214128462,118.41069235738226
20240728,290,1,3,2,424,33.17681585995906,36.7427112233095,354.0804729167314
20240728,656,1,800,14,955,76.408674192238,79.89551568757336,798.6958101201886
20240728,432,1,427,5,117,8.785444905324132,13.76766350405222,94.44689159062365
20240728,484,1,694,20,403,8.52775856014269,24.89829906730593,369.57394237255136
20240728,776,1,757,2,596,69.3999563082973,53.16906945925639,473.4309742324463
20240728,897,1,667,4,748,89.78163067989742,53.919087511992046,604.2992818081105
20240728,388,1,214,3,658,41.46409954091649,39.81057035920231,576.7253300998811
20240728,946,1,371,20,903,26.769976973427028,82.8516247764435,793.3783982501295
20240728,279,1,375,16,965,84.27108501594827,68.1006702667466,812.628244717305
20240728,835,1,795,10,145,18.831782042335902,11.709213966096675,114.45900399156741
20240728,606,1,638,2,728,27.205883704326446,48.093928028492755,652.7001882671808
20240728,489,1,282,6,451,40.28993751845096,34.68932953854976,376.0207329429993
20240728,410,1,832,8,363,53.416313520292114,52.18523525766163,257.3984512220462
20240728,375,1,383,11,735,52.037147334207106,79.05430109370184,603.908551572091
20240728,540,1,664,2,212,18.866813569331857,26.625914571911082,166.50727185875706
20240728,422,1,238,15,132,14.783165197544665,18.70826020704733,98.508574595408
20240728,258,1,136,16,244,24.03059777945807,18.53903916585218,201.43036305468974
20240728,114,1,669,15,716,107.28174774340579,57.23218887963453,551.4860633769597
20240728,402,1,510,5,149,6.096259074522158,17.48534407817619,125.41839684730165
20240728,529,1,571,16,696,81.71490411018874,60.0985764663127,554.1865194234986
20240728,414,1,110,17,763,17.65067228726619,49.28255592108271,696.066771791651
