DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,335,1,667,6,325,28.32375295729011,35.95073072218027,260.7255163205296
20240728,388,1,264,13,667,59.89085436128195,76.73454855789045,530.3745970808276
20240728,602,1,787,14,118,16.87063024338066,10.062892314702893,91.06647744191645
20240728,689,1,67,4,145,8.315280086051008,20.689012077621364,115.99570783632763
20240728,963,1,943,12,579,17.688492765120415,69.26611425823393,492.04539297664564
20240728,856,1,521,9,829,54.56174044480815,52.25676529069752,722.1814942644943
20240728,179,1,31,5,759,66.11170320644527,56.18914201241021,636.6991547811446
20240728,757,1,125,7,212,14.24869337660321,20.21198695997889,177.5393196634179
20240728,817,1,964,14,764,31.904396577265942,101.62854285843129,630.4670605643028
20240728,545,1,893,19,590,57.37692870095236,64.10095455558901,468.52211674345864
20240728,768,1,403,17,593,55.630366378303016,69.16146491052575,468.2081687111712
20240728,370,1,350,19,641,89.3880480784255,53.55475465004028,498.0571972715342
20240728,673,1,600,13,755,96.6479609945417,85.00254422181267,573.3494947836457
20240728,816,1,938,1,174,11.442589366810848,10.893491979975318,151.66391865321384
20240728,367,1,730,9,797,33.43146109208089,54.398774674103244,709.1697642338158
20240728,175,1,457,15,551,72.1646105977398,32.79261987817371,446.0427695240865
20240728,44,1,825,12,981,31.126206744622227,89.11681142242367,860.7569818329541
20240728,136,1,676,1,856,54.635740727826104,113.98970453589253,687.3745547362814
20240728,173,1,682,5,973,47.43075939488896,99.8892460026635,825.6799946024476
20240728,50,1,348,8,861,97.79504472490832,51.55597141073993,711.6489838643517
20240728,120,1,331,19,909,67.16473251717576,69.73570115141278,772.0995663314114
20240728,410,1,515,10,226,19.107511853503745,16.087167500241467,190.80532064625478
20240728,598,1,31,5,526,69.19181864528271,58.27507137144657,398.5331099832707
20240728,621,1,985,8,226,12.018343546598516,23.567592471743986,190.4140639816575
20240728,534,1,103,14,338,39.780935452869294,43.86398676730823,254.35507777982247
20240728,269,1,163,8,889,102.81781563838442,66.43431570963884,719.7478686519768
20240728,2,1,436,13,591,39.85216102690762,88.37751513973299,462.7703238333594
20240728,574,1,182,1,599,22.58134363991291,66.20968152363751,510.20897483644956
20240728,721,1,480,19,591,70.01249705141286,86.0952117438259,434.89229120476125
20240728,320,1,298,5,534,17.956690201308906,54.81712884474971,461.22618095394137
20240728,315,1,174,13,861,113.33122707442644,104.29282081215185,643.3759521134217
20240728,283,1,86,14,236,20.751301151434355,20.65454282890964,194.594156019656
20240728,438,1,984,2,119,4.013031814457653,14.246114836508438,100.74085334903391
20240728,313,1,287,9,716,17.64747727777389,106.8428779893835,591.5096447328426
20240728,829,1,898,15,374,12.237533024893079,37.388191902787916,324.374275072319
20240728,435,1,608,16,482,11.544526752123973,40.44006030409085,430.0154129437852
20240728,584,1,437,5,421,28.227826529511482,37.34497187654774,355.42720159394077
20240728,297,1,733,6,464,60.78179579955749,34.418094053199155,368.80011014724334
20240728,340,1,888,19,981,60.54451451215415,128.65264216992395,791.8028433179219
20240728,510,1,146,16,882,107.78824517501123,76.79808948281952,697.4136653421692
20240728,110,1,942,8,794,21.448490186233943,61.60615982616121,710.9453499876048
20240728,657,1,369,11,548,61.41668607047637,55.42161934866917,431.1616945808545
20240728,624,1,616,12,131,14.410187567123446,17.08166877066677,99.50814366220979
20240728,193,1,34,1,968,83.8093428499134,128.19989414820387,755.9907630018827
20240728,159,1,569,18,509,38.67783751575164,46.8205707326771,423.50159175157125
20240728,151,1,674,3,597,39.05822700872802,72.79319583443048,485.1485771568415
20240728,686,1,660,10,438,46.77211950039867,51.95741406259157,339.27046643700976
20240728,875,1,81,5,950,134.12401012769416,119.57747406854928,696.2985158037566
20240728,421,1,967,15,124,16.67529039282053,17.952849546426368,89.37186006075311
20240728,86,1,377,15,567,70.96655814366075,44.09792103511337,451.93552082122585
20240728,706,1,201,5,709,34.52528340775532,60.452840519444955,614.0218760727997
20240728,633,1,34,7,786,68.35957659014112,101.40081207627252,616.2396113335864
20240728,344,1,863,18,847,21.023696795697,89.90457196366302,736.07173124064
20240728,407,1,450,2,171,5.079947932242892,25.400348202253596,140.51970386550352
20240728,132,1,580,11,900,134.94887885297018,86.76946379711389,678.2816573499159
20240728,619,1,974,9,891,132.8040427118359,91.24424556897304,666.951711719191
20240728,331,1,553,1,563,42.53555263399188,51.25670483828674,469.2077425277214
20240728,871,1,909,9,134,8.832543848747953,13.063447289165147,112.1040088620869
20240728,734,1,276,16,501,20.839147050036658,64.47714420203138,415.683708747932
20240728,54,1,554,11,550,81.88333198831003,69.87503031640657,398.24163769528343
20240728,158,1,488,19,656,80.868020735626,91.83143408135616,483.30054518301785
20240728,6,1,847,15,447,49.779119539790976,47.41421076677082,349.8066696934382
20240728,431,1,677,2,413,36.469688256124456,24.19936925878124,352.3309424850943
20240728,371,1,475,6,147,20.750617264062434,9.967429638426273,116.28195309751129
20240728,289,1,506,3,302,22.198824065443226,27.748496298071434,252.05267963648532
20240728,263,1,504,4,880,114.22476799681489,88.69913495441752,677.0760970487676
20240728,937,1,189,14,429,59.84806122298047,24.24846116175162,344.9034776152679
20240728,819,1,341,10,455,64.63539826935771,57.76928042992204,332.59532130072023
20240728,365,1,245,9,568,23.649864763181704,73.42479875552407,470.92533648129427
20240728,691,1,87,15,789,26.76244656160738,63.89227540501203,698.3452780333806
20240728,349,1,889,9,640,70.71291108770242,57.311622998101974,511.97546591419564
20240728,189,1,322,10,315,6.399804806265,26.411536782342957,282.18865841139205
20240728,177,1,627,19,879,52.43159658512355,124.89543247252686,701.6729709423496
20240728,823,1,80,8,949,114.23676352338214,80.78240774566089,753.980828730957
20240728,264,1,486,11,135,13.364402343652493,16.564541137558574,105.07105651878894
20240728,513,1,237,13,713,78.95018148870179,58.823037092499455,575.2267814187987
20240728,378,1,632,13,608,62.01256436999441,37.46585801138955,508.52157761861605
20240728,760,1,386,13,562,51.79423965533217,30.803003217799525,479.4027571268683
20240728,584,1,886,12,871,85.70769132348622,57.09840971899034,728.1938989575235
20240728,608,1,971,18,689,99.81872467541493,98.98752818417853,490.1937471404066
20240728,436,1,691,14,946,131.78512957073335,79.23268852567158,734.9821819035951
20240728,247,1,565,3,725,57.89208834184044,52.020532716872886,615.0873789412867
20240728,115,1,934,15,553,55.47685402057234,60.597968071163365,436.9251779082643
20240728,126,1,233,5,108,14.80512378558491,7.579268188284517,85.61560802613057
20240728,542,1,258,10,559,59.99516374759537,64.29086650822664,434.713969744178
20240728,115,1,261,16,441,55.26735082767536,58.7469030177199,326.9857461546047
20240728,879,1,213,17,555,24.441563597885015,77.19462961509403,453.36380678702096
20240728,260,1,244,14,371,16.775212361222025,36.60648704332985,317.61830059544815
20240728,282,1,717,4,771,48.74001522799869,89.76314951918752,632.4968352528138
20240728,438,1,175,17,574,44.00704824337278,81.40566610475574,448.58728565187147
20240728,23,1,489,13,145,12.973509837261878,18.179962268302976,113.84652789443516
20240728,567,1,937,14,328,35.476966325902936,40.9194176037278,251.60361607036927
20240728,432,1,58,13,559,67.13523063006677,31.90413893874099,459.96063043119227
20240728,969,1,617,8,896,28.920938881395678,129.06018939381656,738.0188717247878
20240728,679,1,397,16,129,14.177761998662929,17.6638034218403,97.15843457949677
20240728,666,1,514,13,806,115.4781119026694,54.103889111372844,636.4179989859578
20240728,195,1,617,12,480,27.216113537125143,29.500102980284726,423.28378348259014
20240728,499,1,873,7,352,31.49260386054917,34.92960408535894,285.5777920540919
20240728,238,1,201,1,300,24.120900986589383,18.187663887895877,257.6914351255148
20240728,535,1,188,11,860,41.30816843969757,110.85726523315249,707.83456632715
20240728,60,1,564,20,698,41.66180965588484,75.51044868038755,580.8277416637276
20240728,610,1,173,15,815,37.344868409351406,76.7285153078552,700.9266162827934
20240728,581,1,691,3,192,5.776723638494838,19.321893266432728,166.90138309507245
20240728,834,1,522,7,513,65.09260398283892,70.04027514636984,377.86712087079127
20240728,923,1,196,8,451,15.029266073852028,43.27499686827259,392.69573705787536
20240728,112,1,496,3,988,63.99594414705118,87.57951647694534,836.4245393760035
20240728,967,1,525,17,946,63.5985544180226,137.68574212951575,744.7157034524616
20240728,531,1,171,7,783,95.8903225545684,69.55122756035543,617.5584498850762
20240728,433,1,21,16,779,47.584467312172684,73.07527825135655,658.3402544364708
20240728,425,1,494,10,959,128.27918231181977,63.15324826692391,767.5675694212564
20240728,7,1,702,15,373,36.67752552402597,43.90655529530324,292.4159191806708
20240728,745,1,617,11,441,20.134353924188456,27.98047339367683,392.8851726821347
20240728,740,1,566,10,448,64.25823749567937,28.000634156200114,355.7411283481205
20240728,294,1,837,10,343,43.22520145987075,25.452733658579618,274.32206488154964
20240728,81,1,446,17,647,62.37456919224993,82.85040178490922,501.77502902284084
20240728,101,1,935,5,352,50.07491774635499,31.576365496214663,270.34871675743034
20240728,969,1,36,14,714,74.7238719892071,36.09529503543433,603.1808329753586
20240728,49,1,187,5,291,37.16179935641259,17.582238211591086,236.25596243199632
20240728,248,1,140,6,545,13.100531238806914,44.52602832199547,487.3734404391976
20240728,752,1,77,16,312,29.53256550322242,29.31168709596897,253.1557474008086
20240728,99,1,41,13,466,48.18022239679731,29.18055907664075,388.63921852656193
20240728,25,1,406,20,282,13.538789747991254,18.60639810283359,249.85481214917516
20240728,558,1,1000,4,354,14.010339707982427,48.44585463292482,291.54380565909275
20240728,826,1,324,14,884,123.92813204722798,126.10240527889967,633.9694626738724
20240728,791,1,60,20,944,75.61685437917319,48.318135058489226,820.0650105623376
20240728,378,1,621,19,316,36.1720883109668,36.471360035715364,243.35655165331784
20240728,95,1,606,9,196,9.999291189683074,11.877604008430092,174.12310480188683
20240728,266,1,57,4,166,14.837915118135008,20.947586692506846,130.21449818935815
20240728,496,1,247,3,461,15.103814707378499,39.49909711552512,406.3970881770964
20240728,656,1,32,4,329,40.08215320668571,22.592932688632114,266.3249141046822
20240728,873,1,504,12,369,45.558634727058326,31.448368931220237,291.99299634172144
20240728,511,1,512,17,575,57.28926832218427,48.04653906004654,469.6641926177692
20240728,813,1,183,19,811,44.17134057523476,49.050255931572934,717.7784034931923
20240728,392,1,145,17,447,12.496203248706253,64.95724360765924,369.5465531436345
20240728,533,1,362,15,273,23.055077496910442,31.502333557762917,218.44258894532663
20240728,214,1,861,3,963,76.39450811881954,138.63322566055353,747.9722662206269
20240728,202,1,411,1,555,51.47774010061434,74.15384745466514,429.36841244472055
20240728,687,1,306,1,928,42.8117773669782,68.49095680530716,816.6972658277147
20240728,642,1,202,10,337,25.932825398179176,34.66961392427417,276.39756067754666
20240728,261,1,446,2,766,48.775933060041055,67.50869875383452,649.7153681861245
20240728,829,1,682,18,999,122.9506378887735,50.07351555881987,825.9758465524067
20240728,479,1,895,8,513,46.40846067922787,28.883278347341346,437.7082609734308
20240728,354,1,130,5,723,43.75702425295428,105.83297691437075,573.409998832675
20240728,434,1,125,7,154,16.403520321027173,12.55036083147496,125.04611884749787
20240728,48,1,991,11,833,106.76518483425811,101.04831794865528,625.1864972170866
20240728,493,1,649,3,604,26.878980130628722,60.65964396333445,516.4613759060368
20240728,360,1,894,10,459,59.68015780460805,41.49177097686829,357.82807121852363
20240728,419,1,288,10,973,116.61664488866279,86.87695584813413,769.5063992632031
20240728,928,1,488,9,367,29.20017971705054,18.466788301680317,319.33303198126913
20240728,289,1,766,18,953,55.35055031335076,71.99741161967798,825.6520380669713
20240728,628,1,680,20,175,11.626293912756038,18.991439675340086,144.38226641190388
20240728,136,1,112,1,586,52.241676453301444,40.18933915282054,493.56898439387805
20240728,349,1,252,7,811,20.422622771188518,75.93219174857916,714.6451854802324
20240728,970,1,190,8,364,46.876132337789855,45.281035918442925,271.8428317437672
20240728,766,1,118,9,471,59.266382349053195,66.06008783307081,345.673529817876
20240728,884,1,329,1,578,40.987246959713914,70.40381187192796,466.6089411683581
20240728,953,1,412,5,697,55.87065218564482,51.132445246581725,589.9969025677734
20240728,153,1,405,10,279,15.747705888305195,33.596583139890356,229.65571097180447
20240728,281,1,860,14,548,43.29990648011549,40.636072572732516,464.064020947152
20240728,588,1,467,13,542,66.63257785609582,62.23200030218109,413.1354218417231
20240728,453,1,382,20,418,23.91572719745231,38.95989762650077,355.1243751760469
20240728,929,1,897,7,192,7.614840500950245,15.99784653953752,168.38731295951223
20240728,321,1,536,2,979,62.328273833072416,129.31674244031183,787.3549837266157
20240728,270,1,348,9,193,9.86761392041979,21.834630373007048,161.29775570657316
20240728,174,1,243,13,806,44.79370078757395,118.91174166741682,642.2945575450092
20240728,500,1,606,8,825,29.654320719542817,59.60185814168369,735.7438211387735
20240728,872,1,814,4,613,49.55739575978308,39.28980924727815,524.1527949929388
20240728,152,1,991,14,340,26.693346066473747,34.4434637911165,278.86319014240974
20240728,188,1,747,15,213,6.830651682519238,14.718256617434395,191.45109170004636
20240728,225,1,50,15,884,101.31204943091721,102.17877812568338,680.5091724433994
20240728,953,1,653,14,623,65.68085894619583,75.03767865521498,482.2814623985892
20240728,159,1,241,20,793,34.209691890226935,103.28642785408552,655.5038802556876
20240728,51,1,501,13,336,34.5398256379247,41.11080192307017,260.34937243900515
20240728,41,1,521,8,304,14.301643814318632,26.39853882540392,263.2998173602774
20240728,583,1,314,6,620,89.32898704712008,33.88922277379314,496.7817901790868
20240728,763,1,191,18,549,13.82734210949831,67.0637142837832,468.1089436067185
20240728,530,1,691,5,738,105.82454314725427,76.85145387900452,555.3240029737412
20240728,769,1,548,13,512,26.338996055374977,38.46090617878176,447.2000977658432
20240728,106,1,231,3,228,25.676740226384045,17.80047069398019,184.52278907963577
20240728,271,1,933,8,572,57.31771593636798,64.17531011409814,450.50697394953386
20240728,460,1,251,13,664,56.15790838398773,48.8155133673501,559.0265782486622
20240728,255,1,977,16,472,33.87173084418653,46.89687476744244,391.23139438837103
20240728,284,1,834,4,804,52.59608906121539,57.57340388664387,693.8305070521408
20240728,253,1,656,14,471,69.48683999664607,24.453437412501778,377.0597225908522
20240728,321,1,241,8,308,43.22393388826306,17.38192219728758,247.39414391444936
20240728,1000,1,584,5,325,37.88811489956962,18.728789807185816,268.38309529324454
20240728,871,1,41,5,974,125.71132212217773,61.797004003418415,786.4916738744039
20240728,638,1,539,8,512,61.30668173148159,28.84815611834215,421.8451621501763
20240728,319,1,178,1,500,15.834180671802512,58.19056782026789,425.9752515079296
20240728,294,1,556,13,519,74.67757726505745,51.26171797506803,393.0607047598745
20240728,566,1,108,13,269,7.120884615555555,29.720589372257344,232.1585260121871
20240728,820,1,511,11,640,69.37249494931142,87.7407878250657,482.8867172256229
20240728,269,1,721,4,926,112.36858795202002,133.59125211080018,680.0401599371799
20240728,593,1,158,11,678,98.45989182845462,97.10356210645291,482.43654606509244
20240728,907,1,67,3,182,25.71980169309197,19.353235999424115,136.9269623074839
20240728,135,1,724,4,550,41.311825761461165,73.18607163881254,435.5021025997263
20240728,267,1,663,18,545,75.22579213117135,44.64527784268326,425.1289300261454
20240728,193,1,959,7,131,6.842635887700999,16.475638549989835,107.68172556230917
20240728,71,1,274,13,336,43.05178979136624,38.76319775479816,254.1850124538356
20240728,463,1,822,2,751,49.83251050319682,104.57999855120664,596.5874909455965
20240728,101,1,204,13,764,89.4130940068925,90.39162332544932,584.1952826676581
20240728,506,1,799,3,392,25.93975260862088,27.18233434228874,338.87791304909035
20240728,880,1,818,12,412,14.032622061906393,22.82311821073279,375.1442597273608
20240728,857,1,620,2,721,36.33970624109396,105.79031725279366,578.8699765061124
20240728,669,1,491,1,291,20.763683828024874,22.92943333658886,247.30688283538626
20240728,304,1,776,5,536,37.8417456777494,60.573878337517876,437.58437598473273
20240728,469,1,722,9,455,20.450928704115707,35.13592159875689,399.41314969712744
20240728,595,1,769,15,400,9.750475223580905,40.97629181873046,349.2732329576886
20240728,709,1,98,13,867,60.26739578561975,74.20500451739252,732.5275996969877
20240728,901,1,306,5,967,67.49755297585905,129.07771297806383,770.4247340460771
20240728,184,1,370,4,200,14.029287197248097,18.218975790983105,167.7517370117688
20240728,727,1,803,14,206,19.415144593491764,29.47236856906406,157.11248683744418
20240728,956,1,955,8,439,47.81316881560545,61.200728304963526,329.98610287943103
20240728,908,1,699,9,619,46.49262196840012,69.68340258180395,502.82397544979597
20240728,458,1,196,14,339,44.83767556151581,29.857046064522166,264.30527837396204
20240728,323,1,251,12,785,62.09617638205258,109.75205745716245,613.151766160785
20240728,405,1,658,18,942,40.69937708404545,77.10280353400921,824.1978193819454
20240728,766,1,547,8,749,49.07702769215996,61.471233864114645,638.4517384437254
20240728,457,1,32,11,148,13.895803046427506,10.02923720063142,124.07495975294108
20240728,429,1,912,6,181,26.248388967791882,14.242013933526618,140.5095970986815
20240728,740,1,835,6,566,12.290464781844257,37.06293205824873,516.646603159907
20240728,326,1,920,11,579,14.037678513081156,81.9205329000688,483.04178858685003
20240728,146,1,449,10,642,48.45444454110146,74.4443717043028,519.1011837545957
20240728,891,1,617,2,609,86.30333783413111,37.91885496604381,484.7778071998251
20240728,409,1,402,15,435,52.9788697165046,48.65110326422156,333.37002701927383
20240728,833,1,490,6,669,38.214371425430755,59.72454846768193,571.0610801068873
20240728,394,1,22,20,704,44.48396184437449,44.34074472165964,615.1752934339659
20240728,615,1,46,13,886,71.95782910452448,47.407441289613125,766.6347296058624
20240728,157,1,590,1,840,29.929039379435086,58.12805336363277,751.9429072569321
20240728,844,1,1000,3,452,21.130668672569424,63.43424705802071,367.43508426940986
20240728,508,1,492,9,385,16.16107279880518,55.953500779609996,312.88542642158484
20240728,379,1,32,18,609,17.45334155126395,45.15911146159276,546.3875469871433
20240728,523,1,870,9,222,8.750863600365848,17.90698102775357,195.34215537188058
20240728,480,1,27,19,384,28.028224563846567,45.151116946106036,310.8206584900474
20240728,199,1,918,15,859,110.08157285150764,97.85296888092292,651.0654582675695
20240728,316,1,526,5,126,7.943301515293794,17.61256556898772,100.44413291571848
20240728,823,1,64,7,818,69.41420566577452,85.53240054220706,663.0533937920184
20240728,392,1,163,20,910,128.1363156879928,80.16970891160463,701.6939754004026
20240728,130,1,581,16,826,59.813089497483155,61.00038138482712,705.1865291176897
20240728,307,1,180,19,657,15.667920388039375,59.956107742969486,581.3759718689912
20240728,702,1,892,5,164,6.099784155815268,14.523534624880215,143.37668121930452
20240728,570,1,45,8,759,62.287598540432754,76.55079263270021,620.161608826867
20240728,335,1,792,2,862,21.992217393822926,111.75357214183137,728.2542104643458
20240728,714,1,408,5,320,10.19080374076923,41.68442969483198,268.1247665643988
20240728,424,1,736,14,530,23.87531278608052,72.2501695340641,433.8745176798554
20240728,682,1,277,5,422,58.99943795133288,43.63148312120641,319.3690789274607
20240728,42,1,32,8,849,120.25288877217102,50.72086311781096,678.0262481100181
20240728,632,1,58,16,521,77.40508581296223,61.39553429589019,382.1993798911476
20240728,172,1,766,19,377,20.09326661411738,34.42680804923909,322.47992533664353
20240728,428,1,59,5,819,114.63252122782146,105.51035404427836,598.8571247279002
20240728,936,1,584,17,874,129.34703996442207,60.384527696748094,684.2684323388298
20240728,591,1,347,7,369,18.314255480007954,28.874927691586198,321.81081682840585
20240728,540,1,615,12,340,29.04830818197763,40.003399440703845,270.9482923773185
20240728,892,1,801,6,987,97.41025166359456,137.4254884582162,752.1642598781892
20240728,881,1,732,13,939,85.13765632220284,48.3967900882053,805.4655535895919
20240728,403,1,138,11,812,29.424007390722767,114.04341578924624,668.532576820031
20240728,379,1,56,13,708,16.835597715776764,48.29131443057084,642.8730878536524
20240728,658,1,227,9,277,19.713628440703566,39.3055210754932,217.98085048380324
20240728,701,1,681,20,720,46.59274533858504,58.12880287969321,615.2784517817217
20240728,835,1,209,2,320,34.79408665512633,21.641413576816127,263.56449976805754
20240728,445,1,179,20,373,53.92106296319216,51.24451675203175,267.8344202847761
20240728,475,1,881,1,572,75.32263707611877,46.00592277823402,450.67144014564724
20240728,397,1,387,15,920,104.89625236181004,65.79809385643064,749.3056537817592
20240728,307,1,194,12,606,44.5556034097286,43.99829030556026,517.4461062847112
20240728,728,1,853,9,965,140.82316805270838,111.40166592344895,712.7751660238426
20240728,12,1,961,6,161,20.809097889671996,23.56730020514639,116.62360190518162
20240728,561,1,697,9,423,17.555073158149252,47.04627371294481,358.39865312890595
20240728,565,1,94,18,389,26.078786047661737,37.1230520588799,325.79816189345837
20240728,160,1,797,8,308,9.990863816243092,15.74644950570427,282.26268667805266
20240728,276,1,799,1,777,60.869138287518346,45.733525589811215,670.3973361226705
20240728,665,1,438,8,736,46.39912740978634,70.15405473670221,619.4468178535114
20240728,716,1,280,19,215,31.83729617705075,27.074666329892732,156.0880374930565
20240728,699,1,246,3,585,56.844996535088654,54.4367747216314,473.71822874327995
20240728,694,1,764,20,981,72.84847977341374,58.813424151296914,849.3380960752893
20240728,391,1,226,19,723,67.01400110926562,75.14536056406011,580.8406383266743
20240728,945,1,611,10,944,53.33770737501199,59.58458292230769,831.0777097026803
20240728,528,1,521,1,140,3.697527818738169,8.940072835162336,127.3623993460995
20240728,863,1,559,16,181,9.495574572808149,12.028157653230936,159.4762677739609
